Minima		Zeros		Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2	
8  Points		7  Points		480  Points		492  Points		480  Points		282  Points		142  Points		414  Points		164  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
				0.43979	1.70202	0.350556	2.23018	0.439189	1.70042	0.864406	1.66146			0.649892	1.32895		
				0.441378	1.70623	0.352634	2.23015	0.440775	1.70462	0.865948	1.64976			0.651131	1.33015		
				0.442969	1.71035	0.354712	2.2301	0.442365	1.70878	0.86748	1.63842			0.652371	1.33141		
				0.444565	1.71446	0.35679	2.23007	0.443959	1.7129	0.869002	1.6274			0.653612	1.3327		
				0.446164	1.71853	0.358867	2.23002	0.445557	1.71698	0.870513	1.61677			0.654854	1.33411		
				0.447767	1.72254	0.360945	2.22999	0.447159	1.72103	0.872014	1.60647			0.656098	1.33559		
				0.449374	1.72657	0.363023	2.22998	0.448764	1.72504	0.873506	1.59649			0.657343	1.33713		
				0.450984	1.73052	0.3651	2.22994	0.450373	1.72902	0.874989	1.58681			0.65859	1.33875		
				0.452598	1.7344	0.367178	2.22992	0.451986	1.73295	0.876463	1.57746			0.659838	1.3404		
				0.454216	1.73828	0.369256	2.22991	0.453602	1.73682	0.877928	1.56843			0.661087	1.3421		
				0.455837	1.74212	0.371333	2.22986	0.455222	1.74066	0.879386	1.55971			0.662339	1.34387		
				0.457462	1.74591	0.373411	2.22981	0.456846	1.74448	0.880835	1.55124			0.663592	1.34574		
				0.459091	1.74967	0.375488	2.22978	0.458473	1.74826	0.882276	1.54305			0.664846	1.34763		
				0.460723	1.75339	0.377566	2.22976	0.460103	1.75198	0.88371	1.53515			0.666103	1.34956		
				0.462358	1.75707	0.379643	2.22976	0.461737	1.75567	0.885137	1.5275			0.667361	1.35155		
				0.463997	1.76075	0.381721	2.22972	0.463375	1.75935	0.886556	1.52009			0.668621	1.35354		
				0.465639	1.76434	0.383798	2.2297	0.465016	1.76298	0.887969	1.51294			0.669883	1.35563		
				0.467284	1.7679	0.385875	2.22969	0.46666	1.76659	0.889376	1.50607			0.671147	1.35777		
				0.468933	1.77147	0.387953	2.22964	0.468308	1.77012	0.890776	1.49941			0.672413	1.35991		
				0.470585	1.77498	0.39003	2.22959	0.469958	1.77364	0.89217	1.493			0.673681	1.36211		
				0.472241	1.77842	0.392107	2.22956	0.471613	1.77716	0.893558	1.4868			0.674951	1.36435		
				0.473899	1.78189	0.394185	2.22958	0.47327	1.78057	0.89494	1.48077			0.676224	1.3666		
				0.475561	1.78532	0.396262	2.22956	0.474931	1.78399	0.896317	1.47497			0.677498	1.3689		
				0.477226	1.78868	0.398339	2.22951	0.476594	1.78739	0.897689	1.46943			0.678774	1.37122		
				0.478894	1.792	0.400416	2.22948	0.478261	1.79073	0.899055	1.46406			0.680053	1.37355		
				0.480565	1.79528	0.402494	2.22947	0.479931	1.79406	0.900417	1.45885			0.681334	1.37596		
				0.482239	1.79856	0.404571	2.22943	0.481604	1.79736	0.901774	1.45387			0.682617	1.37838		
				0.483917	1.80186	0.406648	2.2294	0.48328	1.80063	0.903126	1.44907			0.683902	1.38079		
				0.485597	1.80504	0.408725	2.22939	0.484959	1.8038	0.904474	1.44443			0.68519	1.38328		
				0.48728	1.80821	0.410802	2.22935	0.486641	1.807	0.905817	1.43999			0.68648	1.38577		
				0.488966	1.81136	0.412879	2.22933	0.488327	1.81017	0.907157	1.43572			0.687772	1.3883		
				0.490655	1.81448	0.414956	2.22932	0.490015	1.81329	0.908493	1.43157			0.689067	1.39081		
				0.492347	1.81758	0.417033	2.22932	0.491705	1.8164	0.909825	1.42759			0.690364	1.39334		
				0.494042	1.82063	0.41911	2.22928	0.493399	1.81948	0.911153	1.42381			0.691663	1.39597		
				0.49574	1.82365	0.421187	2.22922	0.495096	1.82253	0.912478	1.42016			0.692965	1.39852		
				0.49744	1.82663	0.423264	2.22923	0.496795	1.82548	0.913799	1.41665			0.694269	1.40112		
				0.499144	1.82958	0.425341	2.22923	0.498497	1.82846	0.915117	1.41332			0.695576	1.40377		
				0.50085	1.83253	0.427418	2.2292	0.500202	1.83145	0.916433	1.41008			0.696885	1.40638		
				0.502558	1.83546	0.429495	2.22914	0.50191	1.83437	0.917745	1.40699			0.698196	1.40904		
				0.50427	1.83836	0.431572	2.22912	0.503621	1.83726	0.919054	1.40406			0.699511	1.41173		
				0.505984	1.8412	0.433649	2.22914	0.505334	1.8401	0.920361	1.4012			0.700827	1.41439		
				0.507701	1.84401	0.435726	2.22912	0.507049	1.84294	0.921665	1.39853			0.702146	1.41707		
				0.50942	1.84681	0.437802	2.22907	0.508768	1.84576	0.922967	1.39594			0.703468	1.41977		
				0.511142	1.84956	0.439879	2.22904	0.510489	1.84852	0.924267	1.39348			0.704792	1.42247		
				0.512866	1.85233	0.441956	2.22907	0.512212	1.85129	0.925564	1.39119			0.706118	1.42518		
				0.514594	1.85507	0.444033	2.22904	0.513938	1.85403	0.926859	1.38894			0.707447	1.42792		
				0.516323	1.85772	0.44611	2.22899	0.515667	1.85672	0.928152	1.38679			0.708779	1.43069		
				0.518055	1.8604	0.448186	2.22897	0.517398	1.85939	0.929443	1.38481			0.710113	1.43339		
				0.51979	1.86302	0.450263	2.22896	0.519132	1.86204	0.930732	1.38289			0.71145	1.43613		
				0.521527	1.86565	0.45234	2.22895	0.520868	1.86464	0.93202	1.3811			0.712789	1.43893		
				0.523266	1.86825	0.454416	2.22891	0.522606	1.86726	0.933306	1.37943			0.714131	1.44168		
				0.525008	1.87079	0.456493	2.22889	0.524347	1.86986	0.93459	1.37779			0.715476	1.44445		
				0.526752	1.87334	0.45857	2.22888	0.526091	1.87236	0.935873	1.37627			0.716823	1.44723		
				0.528499	1.87587	0.460646	2.22888	0.527836	1.8749	0.937155	1.37486			0.718173	1.44997		
				0.530248	1.87834	0.462723	2.22887	0.529584	1.87741	0.938435	1.37353			0.719525	1.45274		
				0.531999	1.88082	0.4648	2.22884	0.531335	1.87987	0.939714	1.37228			0.72088	1.45555		
				0.533752	1.88326	0.466876	2.22878	0.533087	1.88235	0.940992	1.3711			0.722237	1.45834		
				0.535508	1.88566	0.468953	2.22879	0.534842	1.88476	0.942269	1.37004			0.723597	1.4611		
				0.537266	1.8881	0.471029	2.22879	0.536599	1.88717	0.943545	1.36903			0.72496	1.4639		
				0.539026	1.89046	0.473106	2.22876	0.538359	1.88955	0.94482	1.36812			0.726325	1.46669		
				0.540789	1.89277	0.475182	2.22874	0.54012	1.89191	0.946095	1.36727			0.727693	1.46945		
				0.542553	1.89514	0.477259	2.22873	0.541884	1.89427	0.947368	1.36647			0.729063	1.47225		
				0.54432	1.89746	0.479335	2.22869	0.54365	1.89654	0.948641	1.36582			0.730436	1.47508		
				0.546089	1.89971	0.481412	2.22867	0.545418	1.89885	0.949913	1.36516			0.731812	1.47785		
				0.54786	1.90198	0.483488	2.22866	0.547188	1.90114	0.951185	1.36458			0.73319	1.48059		
				0.549633	1.90421	0.485565	2.22866	0.548961	1.90338	0.952456	1.36414			0.734571	1.48339		
				0.551408	1.90646	0.487641	2.22865	0.550735	1.90561	0.953727	1.36366			0.735954	1.48622		
				0.553186	1.90865	0.489717	2.22862	0.552512	1.90781	0.954997	1.36328			0.73734	1.48898		
				0.554965	1.91084	0.491794	2.2286	0.55429	1.91002	0.956267	1.36301			0.738728	1.49172		
				0.556746	1.913	0.49387	2.22859	0.556071	1.91218	0.957537	1.36277			0.74012	1.49452		
				0.55853	1.9151	0.495947	2.22858	0.557853	1.91432	0.958806	1.36258			0.741513	1.49731		
				0.560315	1.91725	0.498023	2.22854	0.559638	1.91642	0.960076	1.36244			0.74291	1.50006		
				0.562102	1.91935	0.500099	2.22852	0.561424	1.91853	0.961345	1.36234			0.744309	1.50283		
				0.563891	1.92143	0.502176	2.22851	0.563213	1.92065	0.962614	1.36232			0.74571	1.5056		
				0.565683	1.92349	0.504252	2.22851	0.565003	1.92273	0.963884	1.36239			0.747114	1.50835		
				0.567476	1.92555	0.506328	2.22851	0.566796	1.92476	0.965153	1.36246			0.748521	1.51111		
				0.569271	1.92757	0.508404	2.22847	0.56859	1.92677	0.966422	1.36257			0.74993	1.51388		
				0.571067	1.92956	0.510481	2.22845	0.570386	1.9288	0.967692	1.36273			0.751342	1.51659		
				0.572866	1.93155	0.512557	2.22844	0.572184	1.9308	0.968962	1.36299			0.752756	1.51933		
				0.574667	1.9335	0.514633	2.22844	0.573984	1.93279	0.970232	1.36327			0.754173	1.5221		
				0.576469	1.93546	0.516709	2.2284	0.575785	1.93474	0.971502	1.36356			0.755592	1.52483		
				0.578273	1.93739	0.518785	2.22838	0.577589	1.93666	0.972773	1.36392			0.757014	1.52752		
				0.580079	1.93927	0.520862	2.2284	0.579394	1.93858	0.974043	1.36436			0.758438	1.53025		
				0.581887	1.9412	0.522938	2.22838	0.581201	1.94049	0.975315	1.3648			0.759866	1.53298		
				0.583696	1.94308	0.525014	2.22833	0.58301	1.94239	0.976587	1.36527			0.761295	1.53566		
				0.585508	1.94494	0.52709	2.22831	0.584821	1.94423	0.977859	1.36581			0.762727	1.53839		
				0.587321	1.94678	0.529166	2.22833	0.586633	1.94606	0.979132	1.36636			0.764162	1.54107		
				0.589135	1.94862	0.531242	2.22831	0.588447	1.94793	0.980405	1.36697			0.765599	1.54377		
				0.590952	1.95046	0.533318	2.22826	0.590263	1.94977	0.981679	1.36757			0.767038	1.54644		
				0.59277	1.95221	0.535394	2.22827	0.59208	1.95154	0.982953	1.36827			0.76848	1.54909		
				0.594589	1.95397	0.537471	2.22828	0.593899	1.9533	0.984228	1.36899			0.769925	1.5518		
				0.596411	1.95577	0.539547	2.22824	0.59572	1.9551	0.985504	1.36971			0.771372	1.55445		
				0.598234	1.95754	0.541623	2.22823	0.597542	1.95684	0.986781	1.37048			0.772821	1.55708		
				0.600058	1.95924	0.543699	2.22822	0.599366	1.95859	0.988058	1.37126			0.774273	1.55976		
				0.601885	1.96093	0.545775	2.22822	0.601192	1.96031	0.989336	1.37213			0.775728	1.56238		
				0.603712	1.96265	0.547851	2.22818	0.603019	1.96201	0.990615	1.37301			0.777185	1.565		
				0.605542	1.96435	0.549927	2.22816	0.604848	1.96374	0.991894	1.37388			0.778644	1.56764		
				0.607373	1.96601	0.552003	2.22818	0.606678	1.96537	0.993175	1.37483			0.780106	1.57023		
				0.609205	1.96768	0.554079	2.22816	0.60851	1.96703	0.994456	1.37579			0.78157	1.57285		
				0.611039	1.96933	0.556155	2.22811	0.610344	1.9687	0.995738	1.37674			0.783037	1.57544		
				0.612875	1.97091	0.55823	2.22809	0.612179	1.97031	0.997022	1.37773			0.784506	1.57802		
				0.614712	1.97255	0.560306	2.22811	0.614015	1.97195	0.998306	1.37877			0.785977	1.58063		
				0.61655	1.97418	0.562382	2.22809	0.615853	1.97354	0.999591	1.37984			0.787451	1.58321		
				0.61839	1.97572	0.564458	2.22808	0.617693	1.97511	1.00088	1.38034			0.788927	1.58575		
				0.620232	1.9773	0.566534	2.22807	0.619533	1.97673					0.790406	1.5883		
				0.622075	1.97886	0.56861	2.22803	0.621376	1.97828					0.791887	1.59089		
				0.623919	1.98037	0.570686	2.22805	0.62322	1.97978					0.79337	1.5934		
				0.625765	1.98193	0.572762	2.22806	0.625065	1.98134					0.794856	1.59593		
				0.627612	1.98344	0.574837	2.22799	0.626912	1.98289					0.796344	1.59848		
				0.629461	1.98493	0.576913	2.22799	0.62876	1.9844					0.797835	1.60096		
				0.631311	1.98644	0.578989	2.22799	0.63061	1.98588					0.799327	1.60345		
				0.633163	1.98793	0.581065	2.22795	0.63246	1.98736					0.800822	1.60598		
				0.635015	1.98937	0.583141	2.22797	0.634313	1.98879					0.80232	1.60848		
				0.63687	1.99079	0.585216	2.22795	0.636166	1.99028					0.80382	1.61095		
				0.638725	1.99227	0.587292	2.22793	0.638021	1.99175					0.805322	1.61339		
				0.640582	1.9937	0.589368	2.22793	0.639878	1.99315					0.806826	1.61585		
				0.64244	1.99508	0.591444	2.22789	0.641735	1.99454					0.808333	1.61833		
				0.6443	1.9965	0.593519	2.2279	0.643594	1.99597					0.809842	1.62074		
				0.64616	1.9979	0.595595	2.22787	0.645455	1.99738					0.811353	1.62319		
				0.648022	1.99927	0.597671	2.22786	0.647316	1.99875					0.812866	1.62562		
				0.649886	2.00064	0.599746	2.22785	0.649179	2.00012					0.814382	1.62801		
				0.65175	2.00199	0.601822	2.22781	0.651043	2.00147					0.8159	1.63045		
				0.653616	2.00332	0.603898	2.22783	0.652909	2.00281					0.81742	1.63284		
				0.655483	2.00469	0.605973	2.22784	0.654775	2.00417					0.818943	1.63521		
				0.657352	2.00599	0.608049	2.2278	0.656643	2.00547					0.820467	1.63757		
				0.659221	2.00727	0.610125	2.22779	0.658512	2.00678					0.821994	1.63995		
				0.661092	2.0086	0.6122	2.22778	0.660383	2.00813					0.823523	1.64232		
				0.662964	2.00989	0.614276	2.22778	0.662254	2.0094					0.825054	1.64464		
				0.664837	2.01115	0.616352	2.22777	0.664127	2.01065					0.826588	1.647		
				0.666712	2.01241	0.618427	2.22774	0.666001	2.01194					0.828123	1.64936		
				0.668587	2.01366	0.620503	2.22772	0.667876	2.0132					0.829661	1.65167		
				0.670464	2.01495	0.622578	2.22771	0.669752	2.01446					0.831201	1.65396		
				0.672342	2.01617	0.624654	2.2277	0.67163	2.01571					0.832743	1.65624		
				0.674221	2.01737	0.626729	2.2277	0.673508	2.01692					0.834287	1.65856		
				0.676101	2.01856	0.628805	2.22766	0.675388	2.01811					0.835834	1.66085		
				0.677982	2.01978	0.63088	2.22764	0.677269	2.01933					0.837382	1.66309		
				0.679865	2.02101	0.632956	2.22767	0.679151	2.02056					0.838933	1.66535		
				0.681748	2.02221	0.635031	2.22765	0.681034	2.02172					0.840485	1.66761		
				0.683633	2.02336	0.637107	2.22764	0.682918	2.02289					0.84204	1.66988		
				0.685518	2.02448	0.639182	2.22763	0.684803	2.02406					0.843597	1.67211		
				0.687405	2.02567	0.641258	2.22759	0.68669	2.02523					0.845156	1.67433		
				0.689293	2.02684	0.643333	2.22761	0.688577	2.02641					0.846717	1.67653		
				0.691182	2.02795	0.645409	2.22758	0.690466	2.0275					0.84828	1.67877		
				0.693072	2.02905	0.647484	2.22757	0.692355	2.02864					0.849845	1.68095		
				0.694963	2.03018	0.649559	2.22756	0.694246	2.02979					0.851412	1.68314		
				0.696855	2.03134	0.651635	2.22756	0.696137	2.03088					0.852981	1.68534		
				0.698748	2.03243	0.65371	2.22755	0.69803	2.03198					0.854552	1.68746		
				0.700642	2.03348	0.655786	2.22752	0.699924	2.03307					0.856126	1.68962		
				0.702537	2.03456	0.657861	2.2275	0.701818	2.03417					0.857701	1.6918		
				0.704433	2.03565	0.659936	2.22749	0.703714	2.03527					0.859278	1.69395		
				0.70633	2.03671	0.662012	2.22752	0.705611	2.03633					0.860857	1.69609		
				0.708228	2.03778	0.664087	2.2275	0.707509	2.03737					0.862439	1.69818		
				0.710128	2.03884	0.666162	2.22745	0.709407	2.03841					0.864022	1.70029		
				0.712028	2.03984	0.668238	2.22743	0.711307	2.03947					0.865607	1.70241		
				0.713929	2.04089	0.670313	2.22745	0.713208	2.04052					0.867194	1.70449		
				0.715831	2.04193	0.672388	2.22747	0.715109	2.04152					0.868783	1.70659		
				0.717734	2.04292	0.674464	2.2274	0.717012	2.04253					0.870374	1.70867		
				0.719637	2.04393	0.676539	2.2274	0.718915	2.04355					0.871967	1.71073		
				0.721542	2.04495	0.678614	2.2274	0.72082	2.04457					0.873562	1.71279		
				0.723448	2.04593	0.680689	2.22737	0.722725	2.04556					0.875159	1.71481		
				0.725355	2.0469	0.682765	2.22739	0.724631	2.04653					0.876757	1.71684		
				0.727262	2.04786	0.68484	2.2274	0.726539	2.04749					0.878358	1.71892		
				0.72917	2.04886	0.686915	2.22736	0.728447	2.04848					0.87996	1.72091		
				0.73108	2.04983	0.68899	2.22731	0.730356	2.04946					0.881564	1.7229		
				0.73299	2.05079	0.691065	2.22732	0.732266	2.05042					0.883171	1.72495		
				0.734901	2.05171	0.693141	2.22733	0.734177	2.05138					0.884779	1.72693		
				0.736813	2.05265	0.695216	2.22733	0.736088	2.05229					0.886389	1.72891		
				0.738726	2.05359	0.697291	2.22729	0.738001	2.05323					0.888	1.73089		
				0.74064	2.0545	0.699366	2.22728	0.739914	2.05414					0.889614	1.73283		
				0.742554	2.0554	0.701441	2.2273	0.741828	2.05507					0.891229	1.73479		
				0.74447	2.05632	0.703516	2.22728	0.743744	2.05601					0.892846	1.73676		
				0.746386	2.05726	0.705592	2.22723	0.74566	2.05688					0.894466	1.73869		
				0.748303	2.05813	0.707667	2.22725	0.747576	2.05779					0.896086	1.74061		
				0.750221	2.05901	0.709742	2.22725	0.749494	2.05869					0.897709	1.74256		
				0.75214	2.05988	0.711817	2.22722	0.751412	2.05954					0.899333	1.74445		
				0.75406	2.06076	0.713892	2.2272	0.753332	2.06044					0.90096	1.74635		
				0.75598	2.06164	0.715967	2.22719	0.755252	2.06133					0.902588	1.74825		
				0.757901	2.06252	0.718042	2.22719	0.757173	2.06218					0.904217	1.75015		
				0.759823	2.06336	0.720117	2.22719	0.759095	2.06304					0.905849	1.75202		
				0.761746	2.06422	0.722192	2.22719	0.761017	2.06391					0.907482	1.75387		
				0.76367	2.06506	0.724267	2.22715	0.76294	2.06471					0.909117	1.75578		
				0.765594	2.06587	0.726342	2.22713	0.764864	2.06555					0.910754	1.75762		
				0.767519	2.06672	0.728417	2.22712	0.766789	2.06641					0.912392	1.75941		
				0.769445	2.06755	0.730492	2.22712	0.768715	2.06725					0.914032	1.76127		
				0.771372	2.06837	0.732567	2.22712	0.770641	2.06807					0.915674	1.76311		
				0.773299	2.06918	0.734642	2.22711	0.772569	2.06884					0.917318	1.76494		
				0.775228	2.06999	0.736717	2.22711	0.774496	2.06967					0.918963	1.76674		
				0.777157	2.07076	0.738792	2.22708	0.776425	2.07049					0.92061	1.76852		
				0.779086	2.07155	0.740867	2.22706	0.778355	2.07126					0.922258	1.77032		
				0.781017	2.07238	0.742942	2.22709	0.780285	2.07205					0.923908	1.7721		
				0.782948	2.07316	0.745017	2.22706	0.782216	2.07285					0.92556	1.77391		
				0.78488	2.07388	0.747092	2.22701	0.784147	2.07365					0.927214	1.77565		
				0.786812	2.07468	0.749167	2.22703	0.78608	2.07438					0.928869	1.7774		
				0.788746	2.07545	0.751242	2.22703	0.788013	2.07515					0.930526	1.77916		
				0.79068	2.0762	0.753317	2.227	0.789946	2.07594					0.932184	1.78088		
				0.792615	2.07698	0.755392	2.22702	0.791881	2.07666					0.933844	1.78265		
				0.79455	2.07769	0.757467	2.22699	0.793816	2.07742					0.935506	1.78438		
				0.796486	2.07846	0.759541	2.22698	0.795752	2.07817					0.937169	1.78609		
				0.798423	2.0792	0.761616	2.22697	0.797689	2.07891					0.938834	1.78779		
				0.800361	2.07991	0.763691	2.22693	0.799626	2.07965					0.940501	1.78948		
				0.802299	2.08062	0.765766	2.22695	0.801564	2.08038					0.942169	1.7912		
				0.804238	2.08139	0.767841	2.22696	0.803502	2.08108					0.943838	1.79287		
				0.806177	2.0821	0.769916	2.22693	0.805442	2.08179					0.94551	1.79455		
				0.808117	2.08278	0.77199	2.22691	0.807382	2.08255					0.947182	1.79623		
				0.810058	2.08349	0.774065	2.2269	0.809322	2.08323					0.948857	1.79787		
				0.812	2.08421	0.77614	2.2269	0.811263	2.08393					0.950533	1.79954		
				0.813942	2.0849	0.778215	2.2269	0.813205	2.08465					0.95221	1.80121		
				0.815885	2.08557	0.78029	2.22686	0.815148	2.0853					0.953889	1.80285		
				0.817828	2.08628	0.782364	2.22688	0.817091	2.08599					0.955569	1.80445		
				0.819772	2.08696	0.784439	2.22688	0.819035	2.0867					0.957251	1.80608		
				0.821717	2.08763	0.786514	2.22682	0.820979	2.08739					0.958935	1.80771		
				0.823662	2.08829	0.788589	2.22682	0.822925	2.08806					0.96062	1.80929		
				0.825608	2.08896	0.790663	2.22686	0.82487	2.08869					0.962306	1.81088		
				0.827555	2.08962	0.792738	2.2268	0.826817	2.08937					0.963994	1.81249		
				0.829502	2.09028	0.794813	2.22677	0.828764	2.09004					0.965684	1.8141		
				0.83145	2.09094	0.796887	2.2268	0.830711	2.09067					0.967374	1.81567		
				0.833398	2.0916	0.798962	2.22681	0.832659	2.09135					0.969067	1.81722		
				0.835347	2.09222	0.801037	2.22678	0.834608	2.09198					0.970761	1.81881		
				0.837297	2.09286	0.803111	2.22676	0.836558	2.09259					0.972456	1.82037		
				0.839247	2.09351	0.805186	2.22675	0.838507	2.09326					0.974153	1.82192		
				0.841198	2.09413	0.807261	2.22675	0.840458	2.09389					0.975851	1.82346		
				0.843149	2.09473	0.809335	2.22675	0.842409	2.0945					0.977551	1.82497		
				0.845101	2.09536	0.81141	2.22671	0.844361	2.09517					0.979252	1.82649		
				0.847054	2.096	0.813485	2.22669	0.846313	2.09576					0.980954	1.82802		
				0.849007	2.09662	0.815559	2.22668	0.848266	2.09635					0.982658	1.82955		
				0.850961	2.09718	0.817634	2.22671	0.85022	2.09701					0.984363	1.83105		
				0.852915	2.0978	0.819708	2.22669	0.852174	2.0976					0.98607	1.83253		
				0.85487	2.09843	0.821783	2.22665	0.854128	2.09818					0.987778	1.83404		
				0.856825	2.09901	0.823858	2.22666	0.856083	2.09877					0.989487	1.83553		
				0.858781	2.09959	0.825932	2.22667	0.858039	2.09935					0.991198	1.83701		
				0.860737	2.10021	0.828007	2.22663	0.859995	2.09998					0.99291	1.83844		
				0.862694	2.10077	0.830081	2.22662	0.861952	2.10054					0.994624	1.83993		
				0.864652	2.10135	0.832156	2.22665	0.863909	2.10112					0.996339	1.8414		
				0.86661	2.10193	0.83423	2.22662	0.865867	2.10174					0.998055	1.84283		
				0.868569	2.10248	0.836305	2.22661	0.867826	2.1023					0.999773	1.84428		
				0.870528	2.10308	0.838379	2.22661	0.869785	2.10284					1.00149	1.84499		
				0.872487	2.10364	0.840454	2.22657	0.871744	2.10341								
				0.874448	2.10417	0.842528	2.22655	0.873704	2.10398								
				0.876408	2.10473	0.844603	2.22657	0.875665	2.10452								
				0.878369	2.10531	0.846677	2.22659	0.877626	2.10509								
				0.880331	2.10585	0.848752	2.22652	0.879587	2.10563								
				0.882294	2.10641	0.850826	2.22652	0.881549	2.10615								
				0.884256	2.10695	0.852901	2.22653	0.883512	2.10674								
				0.88622	2.10744	0.854975	2.22649	0.885475	2.1073								
				0.888183	2.10801	0.85705	2.22651	0.887439	2.10779								
				0.890148	2.10856	0.859124	2.22652	0.889403	2.10833								
				0.892112	2.10905	0.861198	2.22649	0.891367	2.10886								
				0.894078	2.10959	0.863273	2.22647	0.893332	2.10938								
				0.896043	2.11011	0.865347	2.22646	0.895298	2.10993								
				0.89801	2.1106	0.867422	2.22646	0.897264	2.11043								
				0.899976	2.11113	0.869496	2.22646	0.899231	2.11093								
				0.901943	2.11165	0.87157	2.22642	0.901198	2.11144								
				0.903911	2.11214	0.873645	2.22644	0.903165	2.11195								
				0.905879	2.11267	0.875719	2.22641	0.905133	2.11247								
				0.907848	2.11316	0.877793	2.22639	0.907101	2.11298								
				0.909817	2.11366	0.879868	2.22642	0.90907	2.11345								
				0.911786	2.11416	0.881942	2.22637	0.911039	2.11395								
				0.913756	2.11463	0.884016	2.22637	0.913009	2.11445								
				0.915727	2.11513	0.886091	2.22638	0.91498	2.11492								
				0.917698	2.11559	0.888165	2.22634	0.91695	2.11545								
				0.919669	2.11608	0.890239	2.22636	0.918921	2.11594								
				0.921641	2.11658	0.892313	2.22633	0.920893	2.11636								
				0.923613	2.11705	0.894388	2.22632	0.922865	2.11683								
				0.925586	2.11751	0.896462	2.22631	0.924838	2.11736								
				0.927559	2.11796	0.898536	2.22631	0.926811	2.1178								
				0.929532	2.11844	0.90061	2.22631	0.928784	2.11825								
				0.931506	2.11893	0.902685	2.22627	0.930758	2.11876								
				0.933481	2.11936	0.904759	2.22629	0.932732	2.1192								
				0.935455	2.1198	0.906833	2.22626	0.934707	2.11964								
				0.937431	2.12027	0.908907	2.22625	0.936682	2.12012								
				0.939406	2.12073	0.910981	2.22628	0.938657	2.12054								
				0.941382	2.12118	0.913056	2.22626	0.940633	2.12101								
				0.943359	2.12162	0.91513	2.22621	0.942609	2.12146								
				0.945336	2.12206	0.917204	2.22622	0.944586	2.12187								
				0.947313	2.1225	0.919278	2.22623	0.946563	2.12233								
				0.949291	2.12294	0.921352	2.22619	0.948541	2.12278								
				0.951269	2.12338	0.923426	2.22618	0.950519	2.12323								
				0.953247	2.12382	0.9255	2.22617	0.952497	2.12367								
				0.955226	2.12423	0.927575	2.22616	0.954476	2.12407								
				0.957206	2.12465	0.929649	2.22616	0.956455	2.12449								
				0.959185	2.12511	0.931723	2.22616	0.958435	2.12492								
				0.961166	2.12549	0.933797	2.22616	0.960415	2.12532								
				0.963146	2.1259	0.935871	2.22612	0.962395	2.12578								
				0.965127	2.12636	0.937945	2.22611	0.964376	2.12619								
				0.967108	2.12674	0.940019	2.22613	0.966357	2.12658								
				0.96909	2.12715	0.942093	2.22611	0.968339	2.12699								
				0.971072	2.12757	0.944167	2.2261	0.97032	2.12742								
				0.973054	2.12797	0.946241	2.22609	0.972303	2.12781								
				0.975037	2.12839	0.948315	2.22605	0.974285	2.1282								
				0.97702	2.12878	0.950389	2.22607	0.976268	2.12864								
				0.979004	2.12916	0.952463	2.22608	0.978252	2.12905								
				0.980988	2.12957	0.954537	2.22605	0.980236	2.1294								
				0.982972	2.12995	0.956611	2.22603	0.98222	2.12979								
				0.984957	2.13037	0.958685	2.22602	0.984204	2.13021								
				0.986942	2.13076	0.960759	2.22602	0.986189	2.1306								
				0.988927	2.1311	0.962833	2.22598	0.988174	2.13098								
				0.990913	2.13149	0.964907	2.226	0.99016	2.13135								
				0.992899	2.1319	0.966981	2.22601	0.992146	2.13176								
				0.994886	2.13229	0.969055	2.22597	0.994132	2.13215								
				0.996872	2.13264	0.971129	2.22596	0.996119	2.13249								
				0.99886	2.13299	0.973203	2.22599	0.998106	2.13288								
				1.00085	2.13318	0.975277	2.22596	1.00009	2.1331								
						0.977351	2.22592										
						0.979425	2.22593										
						0.981499	2.22593										
						0.983572	2.22594										
						0.985646	2.2259										
						0.98772	2.22589										
						0.989794	2.22588										
						0.991868	2.22587										
						0.993942	2.22587										
						0.996015	2.22587										
						0.998089	2.22583										
						1.00016	2.22577										
