Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2		Asym3		Asym4	
349  Points		387  Points		350  Points		320  Points		246  Points		346  Points		314  Points		249  Points		143  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.379996	2.08233	0.280058	2.56573	0.705959	2.47461	0.584613	1.53265	0.765237	1.04942	0.417506	1.90242	0.581847	1.17848	0.841217	0.71975	0.963988	1.2683
0.382469	2.1139	0.283083	2.56667	0.703039	2.4806	0.586416	1.52714	0.766482	1.06314	0.419744	1.89477	0.583247	1.19789	0.842066	0.720629	0.965488	1.27823
0.384979	2.14386	0.286108	2.56754	0.700112	2.48637	0.588212	1.52168	0.767743	1.07689	0.421972	1.88717	0.58467	1.21729	0.842916	0.721581	0.967	1.28803
0.387522	2.17217	0.289135	2.56838	0.697179	2.49189	0.590002	1.5162	0.76902	1.09058	0.424192	1.87956	0.586116	1.2367	0.843767	0.722606	0.968524	1.29766
0.390098	2.19889	0.292162	2.56917	0.694239	2.49715	0.591786	1.51064	0.770313	1.10423	0.426402	1.87199	0.587585	1.256	0.844619	0.723742	0.970059	1.30712
0.392705	2.22411	0.29519	2.56989	0.691293	2.50217	0.593563	1.50515	0.771623	1.11791	0.428604	1.86454	0.589077	1.27525	0.845473	0.724932	0.971605	1.31643
0.395341	2.24782	0.298219	2.57058	0.688341	2.50702	0.595334	1.4997	0.772948	1.13152	0.430797	1.85711	0.590591	1.29446	0.846328	0.726223	0.973162	1.32559
0.398003	2.27004	0.301249	2.57126	0.685384	2.51167	0.597098	1.49419	0.77429	1.1451	0.432981	1.84974	0.592128	1.31352	0.847184	0.727637	0.974729	1.3346
0.400691	2.29092	0.30428	2.57182	0.682421	2.51606	0.598855	1.48869	0.775647	1.15863	0.435157	1.84246	0.593687	1.3325	0.848043	0.729114	0.976308	1.34346
0.403403	2.31056	0.307311	2.57235	0.679454	2.52028	0.600607	1.48326	0.777021	1.17213	0.437324	1.83531	0.595269	1.35143	0.848903	0.730657	0.977896	1.35214
0.406137	2.32891	0.310343	2.57287	0.676481	2.52435	0.602351	1.47788	0.77841	1.18558	0.439483	1.82825	0.596872	1.37017	0.849765	0.732345	0.979495	1.36066
0.408892	2.34607	0.313375	2.57332	0.673504	2.52823	0.60409	1.47247	0.779815	1.1989	0.441633	1.82128	0.598498	1.3888	0.850629	0.734104	0.981103	1.36905
0.411667	2.36215	0.316408	2.57373	0.670522	2.53189	0.605822	1.46713	0.781236	1.21223	0.443776	1.81443	0.600146	1.40734	0.851495	0.735972	0.982721	1.37728
